date,location,state,max_temperature,min_temperature,avg_temperature,temp_range,humidity,rainfall,wind_speed,risk_level
2024-03-22,Kolkata,India,27.4,15.4,21.4,11.999999999999998,71.9,0.0,9.0,Moderate
2024-03-22,Hyderabad,India,35.7,22.4,29.1,13.300000000000004,36.7,0.0,18.4,High
2024-03-22,Ahmedabad,India,44.3,38.0,41.1,6.299999999999997,57.3,0.0,3.2,High
2024-03-22,Jaipur,India,41.3,28.3,34.8,12.999999999999996,61.6,0.0,7.4,High
2024-03-22,Lucknow,India,25.1,18.6,21.9,6.5,34.5,0.0,7.5,Moderate
2024-03-22,Bhopal,India,42.5,33.5,38.0,9.0,51.8,0.0,17.6,High
2024-03-23,Mumbai,India,28.8,19.8,24.3,9.0,90.9,0.0,4.9,Moderate
2024-03-23,Delhi,India,28.5,15.9,22.2,12.6,31.0,0.0,14.9,Moderate
2024-03-23,Bengaluru,India,42.4,35.5,39.0,6.899999999999999,36.3,0.0,10.3,High
2024-03-23,Chennai,India,29.1,19.5,24.3,9.6,81.8,0.0,18.2,Moderate
2024-03-23,Kolkata,India,39.2,27.4,33.3,11.800000000000004,31.6,4.2,7.0,Moderate
2024-03-23,Hyderabad,India,43.4,28.6,36.0,14.799999999999995,30.7,38.9,7.8,High
2024-03-23,Ahmedabad,India,26.7,19.9,23.3,6.800000000000001,79.3,0.0,17.1,Moderate
2024-03-23,Jaipur,India,31.8,25.8,28.8,6.0,34.5,5.9,13.7,Low
2024-03-23,Lucknow,India,31.7,17.0,24.3,14.7,86.8,3.4,12.1,High
2024-03-23,Bhopal,India,44.4,32.5,38.4,11.9,34.6,2.0,16.2,High
2024-03-24,Mumbai,India,40.8,33.2,37.0,7.599999999999994,76.1,0.0,6.1,High
2024-03-24,Delhi,India,34.5,26.8,30.7,7.699999999999999,31.9,0.0,21.9,Moderate
2024-03-24,Bengaluru,India,27.6,15.7,21.6,11.900000000000002,43.4,4.5,4.9,Moderate
2024-03-24,Chennai,India,39.9,28.7,34.3,11.2,82.2,0.0,23.6,Moderate
2024-03-24,Kolkata,India,41.4,30.9,36.2,10.5,41.7,4.7,20.7,High
2024-03-24,Hyderabad,India,41.6,36.1,38.9,5.5,85.4,0.0,8.5,High
2024-03-24,Ahmedabad,India,41.3,34.9,38.1,6.399999999999999,45.2,4.6,12.3,High
2024-03-24,Jaipur,India,28.1,18.8,23.4,9.3,55.8,0.0,5.9,Moderate
2024-03-24,Lucknow,India,35.3,28.6,31.9,6.699999999999996,73.1,0.0,24.4,Moderate
2024-03-24,Bhopal,India,37.1,31.2,34.2,5.900000000000002,92.4,7.2,15.6,Moderate
2024-03-25,Mumbai,India,35.0,20.7,27.8,14.3,67.9,0.0,2.1,High
2024-03-25,Delhi,India,34.0,19.2,26.6,14.8,52.8,0.0,19.8,High
2024-03-25,Bengaluru,India,36.4,28.9,32.7,7.5,44.8,0.0,4.7,Low
2024-03-25,Chennai,India,29.0,18.1,23.5,10.9,34.2,0.0,12.4,Moderate
2024-03-25,Kolkata,India,30.4,23.3,26.9,7.099999999999998,72.5,4.2,15.0,Low
2024-03-25,Hyderabad,India,38.5,32.3,35.4,6.200000000000003,75.2,0.0,16.8,Moderate
2024-03-25,Ahmedabad,India,44.2,30.2,37.2,14.000000000000004,47.6,0.0,12.0,High
2024-03-25,Jaipur,India,29.4,21.6,25.5,7.799999999999997,58.8,1.8,4.0,Low
2024-03-25,Lucknow,India,25.1,17.6,21.3,7.5,90.3,9.3,4.1,Moderate
2024-03-25,Bhopal,India,41.2,34.9,38.0,6.300000000000004,60.5,23.0,24.9,High
2024-03-26,Mumbai,India,33.5,25.4,29.4,8.100000000000001,48.2,9.7,2.0,Low
2024-03-26,Delhi,India,28.7,17.2,23.0,11.5,76.3,0.0,24.0,Moderate
2024-03-26,Bengaluru,India,34.0,24.8,29.4,9.2,40.2,0.0,12.2,Low
2024-03-26,Chennai,India,43.2,38.0,40.6,5.200000000000003,66.2,0.0,5.1,High
2024-03-26,Kolkata,India,36.7,25.0,30.8,11.700000000000005,82.3,0.0,20.5,Moderate
2024-03-26,Hyderabad,India,43.3,37.4,40.3,5.899999999999999,72.1,4.2,3.5,High
2024-03-26,Ahmedabad,India,28.4,14.4,21.4,13.999999999999998,72.6,0.0,23.1,High
2024-03-26,Jaipur,India,32.9,24.0,28.4,8.899999999999999,48.6,0.0,17.6,Moderate
2024-03-26,Lucknow,India,30.4,17.7,24.1,12.7,87.5,0.0,22.1,Moderate
2024-03-26,Bhopal,India,41.9,36.9,39.4,5.0,56.2,0.0,14.2,High
2024-03-27,Mumbai,India,33.4,21.2,27.3,12.2,86.0,0.0,17.8,Moderate
2024-03-27,Delhi,India,33.4,19.3,26.3,14.099999999999998,94.6,26.3,24.0,High
2024-03-27,Bengaluru,India,44.9,38.1,41.5,6.799999999999997,62.7,8.5,8.4,High
2024-03-27,Chennai,India,38.5,31.3,34.9,7.199999999999999,32.3,4.2,20.4,Moderate
2024-03-27,Kolkata,India,41.5,32.3,36.9,9.200000000000005,47.9,0.0,12.1,High
2024-03-27,Hyderabad,India,28.9,19.8,24.4,9.099999999999998,44.8,0.0,14.4,Moderate
2024-03-27,Ahmedabad,India,33.7,24.6,29.1,9.1,32.3,0.0,18.3,Moderate
2024-03-27,Jaipur,India,43.9,37.6,40.8,6.299999999999997,62.3,0.0,5.3,High
2024-03-27,Lucknow,India,25.2,12.1,18.6,13.1,41.5,0.0,9.3,High
2024-03-27,Bhopal,India,33.6,22.0,27.8,11.6,47.1,0.2,24.1,Moderate
2024-03-28,Mumbai,India,43.6,30.3,36.9,13.3,51.0,0.0,19.1,High
2024-03-28,Delhi,India,41.1,33.2,37.2,7.899999999999999,73.2,4.3,14.1,High
2024-03-28,Bengaluru,India,31.3,18.7,25.0,12.6,44.3,3.9,11.3,Moderate
2024-03-28,Chennai,India,28.5,16.1,22.3,12.4,46.4,37.0,11.0,Moderate
2024-03-28,Kolkata,India,37.0,27.8,32.4,9.2,58.1,0.0,5.4,Low
2024-03-28,Hyderabad,India,37.2,30.2,33.7,7.000000000000004,46.3,77.0,7.3,High
2024-03-28,Ahmedabad,India,25.4,13.7,19.5,11.7,64.0,9.0,20.2,High
2024-03-28,Jaipur,India,30.1,22.5,26.3,7.600000000000001,66.2,0.0,24.4,Moderate
2024-03-28,Lucknow,India,27.9,14.3,21.1,13.599999999999998,50.1,0.0,13.4,High
2024-03-28,Bhopal,India,42.9,37.3,40.1,5.600000000000001,39.1,0.0,5.2,High
2024-03-29,Mumbai,India,40.3,32.7,36.5,7.599999999999994,61.3,9.9,11.5,High
2024-03-29,Delhi,India,29.1,20.0,24.6,9.1,85.0,3.5,15.5,Moderate
2024-03-29,Bengaluru,India,26.7,11.7,19.2,15.0,38.3,0.0,17.0,High
2024-03-29,Chennai,India,31.9,22.8,27.3,9.099999999999998,76.8,0.0,13.6,Moderate
2024-03-29,Kolkata,India,36.5,22.9,29.7,13.6,45.7,8.8,23.5,High
2024-03-29,Hyderabad,India,43.4,33.7,38.6,9.699999999999996,31.9,0.0,6.9,High
2024-03-29,Ahmedabad,India,35.1,21.9,28.5,13.200000000000005,86.0,6.2,11.6,High
2024-03-29,Jaipur,India,43.3,37.0,40.2,6.299999999999997,73.6,0.0,4.2,High
2024-03-29,Lucknow,India,36.7,27.3,32.0,9.400000000000002,32.2,3.3,18.7,Moderate
2024-03-29,Bhopal,India,30.4,17.1,23.8,13.299999999999995,93.7,0.0,9.4,High
2024-03-30,Mumbai,India,32.3,18.2,25.2,14.099999999999998,80.7,7.6,16.7,High
2024-03-30,Delhi,India,39.6,26.9,33.3,12.700000000000005,86.7,0.0,13.8,Moderate
2024-03-30,Bengaluru,India,35.5,30.2,32.9,5.300000000000001,70.0,0.0,15.7,Moderate
2024-03-30,Chennai,India,32.9,25.6,29.2,7.299999999999997,41.1,6.7,4.0,Low
2024-03-30,Kolkata,India,34.2,25.3,29.8,8.900000000000002,86.1,31.2,20.0,Moderate
2024-03-30,Hyderabad,India,30.5,17.2,23.9,13.3,30.3,0.0,16.8,High
2024-03-30,Ahmedabad,India,30.3,20.1,25.2,10.2,59.3,0.2,15.6,Moderate
2024-03-30,Jaipur,India,27.3,16.4,21.8,10.900000000000002,47.9,0.0,9.6,Moderate
2024-03-30,Lucknow,India,40.1,28.6,34.4,11.5,71.4,5.6,10.6,High
2024-03-30,Bhopal,India,30.0,23.0,26.5,7.0,52.1,0.0,5.8,Low
2024-03-31,Mumbai,India,43.3,33.0,38.1,10.299999999999995,77.1,0.0,8.9,High
2024-03-31,Delhi,India,30.7,22.1,26.4,8.599999999999998,35.5,0.0,4.4,Low
2024-03-31,Bengaluru,India,30.5,16.7,23.6,13.8,61.5,0.0,15.0,High
2024-03-31,Chennai,India,32.0,19.9,25.9,12.1,53.7,8.3,4.5,Moderate
2024-03-31,Kolkata,India,27.9,19.7,23.8,8.2,93.4,0.0,11.1,Moderate
2024-03-31,Hyderabad,India,41.4,30.9,36.1,10.5,32.7,50.3,21.8,High
2024-03-31,Ahmedabad,India,43.4,29.9,36.7,13.5,80.4,0.0,7.8,High
2024-03-31,Jaipur,India,42.7,30.2,36.5,12.500000000000004,57.5,5.2,20.0,High
2024-03-31,Lucknow,India,31.8,22.1,26.9,9.7,51.5,0.0,11.2,Low
2024-03-31,Bhopal,India,33.7,27.9,30.8,5.800000000000004,61.7,45.9,8.6,Moderate
2024-04-01,Mumbai,India,36.5,23.6,30.1,12.9,51.1,0.0,5.3,Moderate
2024-04-01,Delhi,India,43.9,33.6,38.7,10.299999999999995,65.1,0.0,15.9,High
2024-04-01,Bengaluru,India,42.8,33.1,37.9,9.699999999999996,72.7,37.5,11.6,High
2024-04-01,Chennai,India,29.9,17.4,23.7,12.5,63.9,0.0,17.2,Moderate
2024-04-01,Kolkata,India,33.1,26.1,29.6,7.0,92.5,0.0,10.2,Moderate
2024-04-01,Hyderabad,India,35.9,25.9,30.9,10.0,38.8,0.0,23.5,Moderate
2024-04-01,Ahmedabad,India,43.2,31.8,37.5,11.400000000000002,80.0,3.7,21.6,High
2024-04-01,Jaipur,India,30.4,16.9,23.6,13.5,32.1,0.0,7.3,High
2024-04-01,Lucknow,India,33.6,24.5,29.0,9.1,37.4,6.8,18.8,Moderate
2024-04-01,Bhopal,India,43.1,37.9,40.5,5.200000000000003,90.7,0.0,19.0,High
2024-04-02,Mumbai,India,43.9,34.5,39.2,9.4,69.0,0.0,13.5,High
2024-04-02,Delhi,India,43.2,28.8,36.0,14.400000000000002,34.2,0.0,14.3,High
2024-04-02,Bengaluru,India,26.9,16.0,21.4,10.9,64.6,73.0,11.3,High
2024-04-02,Chennai,India,34.5,28.3,31.4,6.199999999999999,90.3,0.0,2.4,Moderate
2024-04-02,Kolkata,India,31.7,19.7,25.7,12.0,75.4,44.5,13.3,Moderate
2024-04-02,Hyderabad,India,25.8,14.5,20.2,11.3,46.2,0.0,7.6,High
2024-04-02,Ahmedabad,India,34.1,24.0,29.0,10.1,74.7,0.0,8.8,Low
2024-04-02,Jaipur,India,31.2,21.0,26.1,10.2,73.1,0.0,8.7,Low
2024-04-02,Lucknow,India,33.4,18.9,26.1,14.5,76.9,1.0,16.1,High
2024-04-02,Bhopal,India,35.2,24.8,30.0,10.400000000000002,65.0,76.4,22.1,High
2024-04-03,Mumbai,India,30.3,20.4,25.3,9.900000000000002,85.0,0.0,7.8,Moderate
2024-04-03,Delhi,India,30.3,21.8,26.0,8.5,76.0,0.0,20.5,Moderate
2024-04-03,Bengaluru,India,29.2,15.3,22.3,13.9,70.1,22.8,19.4,High
2024-04-03,Chennai,India,38.9,26.3,32.6,12.599999999999998,58.7,0.0,16.6,Moderate
2024-04-03,Kolkata,India,38.5,28.1,33.3,10.4,84.8,14.1,19.3,Moderate
2024-04-03,Hyderabad,India,27.2,18.8,23.0,8.399999999999999,87.0,2.1,21.2,Moderate
2024-04-03,Ahmedabad,India,35.4,22.1,28.8,13.299999999999995,57.3,0.0,14.2,High
2024-04-03,Jaipur,India,40.6,33.7,37.2,6.899999999999999,33.3,0.0,18.0,High
2024-04-03,Lucknow,India,25.2,17.2,21.2,8.0,67.6,47.4,23.0,Moderate
2024-04-03,Bhopal,India,44.0,29.0,36.5,15.0,45.3,0.0,2.2,High
2024-04-04,Mumbai,India,38.7,30.8,34.8,7.900000000000002,66.4,0.0,7.3,Moderate
2024-04-04,Delhi,India,28.1,16.4,22.3,11.700000000000005,79.0,0.0,15.8,Moderate
2024-04-04,Bengaluru,India,43.5,33.0,38.2,10.5,67.9,4.1,8.6,High
2024-04-04,Chennai,India,41.5,34.6,38.0,6.899999999999999,75.6,0.0,18.7,High
2024-04-04,Kolkata,India,28.4,22.4,25.4,6.0,45.4,0.0,24.3,Moderate
2024-04-04,Hyderabad,India,34.0,22.7,28.3,11.3,39.5,0.0,10.7,Moderate
2024-04-04,Ahmedabad,India,38.7,33.5,36.1,5.200000000000003,77.8,66.9,23.3,High
2024-04-04,Jaipur,India,34.3,22.4,28.4,11.9,87.5,2.1,24.5,Moderate
2024-04-04,Lucknow,India,27.2,19.3,23.3,7.899999999999999,69.9,8.1,2.1,Moderate
2024-04-04,Bhopal,India,35.0,29.6,32.3,5.399999999999999,52.7,0.0,13.4,Low
2024-04-05,Mumbai,India,35.3,23.0,29.2,12.299999999999995,66.2,0.0,4.0,Moderate
2024-04-05,Delhi,India,35.9,25.6,30.7,10.299999999999995,34.9,0.0,12.8,Low
2024-04-05,Bengaluru,India,31.4,20.3,25.9,11.099999999999998,91.0,0.0,22.5,Moderate
2024-04-05,Chennai,India,26.6,12.2,19.4,14.400000000000002,53.6,0.0,16.6,High
2024-04-05,Kolkata,India,28.7,20.3,24.5,8.399999999999999,52.6,0.0,5.3,Low
2024-04-05,Hyderabad,India,27.3,12.9,20.1,14.4,77.7,6.4,4.5,High
2024-04-05,Ahmedabad,India,41.7,35.9,38.8,5.800000000000004,74.9,0.0,16.3,High
2024-04-05,Jaipur,India,33.0,27.0,30.0,6.0,34.0,0.0,18.5,Moderate
2024-04-05,Lucknow,India,30.5,20.0,25.2,10.5,39.4,1.4,6.2,Low
2024-04-05,Bhopal,India,35.2,28.9,32.1,6.300000000000004,78.0,0.0,13.4,Moderate
2024-04-06,Mumbai,India,25.4,12.7,19.0,12.7,41.1,0.5,20.7,High
2024-04-06,Delhi,India,39.0,31.5,35.3,7.5,88.7,78.8,17.8,High
2024-04-06,Bengaluru,India,33.8,28.1,31.0,5.699999999999996,55.3,0.0,15.7,Moderate
2024-04-06,Chennai,India,28.2,16.2,22.2,12.0,36.9,0.0,23.5,Moderate
2024-04-06,Kolkata,India,34.7,24.7,29.7,10.000000000000004,50.9,1.4,20.0,Moderate
2024-04-06,Hyderabad,India,30.7,24.1,27.4,6.599999999999998,46.2,0.0,23.7,Moderate
2024-04-06,Ahmedabad,India,36.2,28.7,32.4,7.5000000000000036,47.1,0.5,3.1,Low
2024-04-06,Jaipur,India,34.1,22.1,28.1,12.0,55.2,0.0,23.8,Moderate
2024-04-06,Lucknow,India,35.2,29.9,32.5,5.300000000000004,50.3,0.0,8.6,Low
2024-04-06,Bhopal,India,44.3,35.0,39.7,9.299999999999995,55.6,0.0,7.3,High
2024-04-07,Mumbai,India,40.6,33.5,37.0,7.100000000000001,76.5,0.0,2.1,High
2024-04-07,Delhi,India,28.8,15.2,22.0,13.6,46.8,0.0,6.9,High
2024-04-07,Bengaluru,India,40.4,30.8,35.6,9.599999999999998,76.4,19.7,20.9,High
2024-04-07,Chennai,India,27.8,15.3,21.5,12.5,60.5,7.9,17.8,Moderate
2024-04-07,Kolkata,India,25.2,19.9,22.5,5.300000000000001,85.4,6.9,20.2,Moderate
2024-04-07,Hyderabad,India,31.9,25.8,28.9,6.099999999999998,62.0,0.0,7.6,Low
2024-04-07,Ahmedabad,India,43.5,37.0,40.3,6.5,93.1,0.0,16.6,High
2024-04-07,Jaipur,India,40.3,31.9,36.1,8.399999999999999,41.4,0.0,14.4,High
2024-04-07,Lucknow,India,32.3,23.4,27.8,8.899999999999999,75.2,9.4,4.1,Moderate
2024-04-07,Bhopal,India,30.1,19.9,25.0,10.200000000000005,31.0,0.0,23.3,Moderate
2024-04-08,Mumbai,India,40.7,33.7,37.2,7.0,38.5,6.8,19.0,High
2024-04-08,Delhi,India,27.3,14.0,20.6,13.3,46.4,7.8,15.7,High
2024-04-08,Bengaluru,India,37.7,25.2,31.5,12.500000000000004,74.1,2.1,12.9,Moderate
2024-04-08,Chennai,India,33.2,19.2,26.2,14.000000000000004,40.6,0.0,22.5,High
2024-04-08,Kolkata,India,42.2,27.3,34.7,14.900000000000002,49.1,0.0,21.5,High
2024-04-08,Hyderabad,India,37.9,23.2,30.6,14.7,33.6,0.0,3.8,High
2024-04-08,Ahmedabad,India,42.0,31.8,36.9,10.2,90.7,0.0,11.8,High
2024-04-08,Jaipur,India,30.7,20.6,25.6,10.099999999999998,47.1,0.0,3.3,Low
2024-04-08,Lucknow,India,33.5,22.8,28.1,10.7,53.8,9.4,22.5,Moderate
2024-04-08,Bhopal,India,39.3,33.5,36.4,5.799999999999997,82.8,0.0,18.5,Moderate
2024-04-09,Mumbai,India,25.5,16.7,21.1,8.8,39.7,0.0,21.4,Moderate
2024-04-09,Delhi,India,31.6,17.5,24.5,14.1,36.3,41.6,4.8,High
2024-04-09,Bengaluru,India,30.6,16.9,23.7,13.700000000000005,69.3,0.0,12.2,High
2024-04-09,Chennai,India,41.5,35.4,38.4,6.100000000000001,44.8,0.0,12.9,High
2024-04-09,Kolkata,India,43.8,38.2,41.0,5.599999999999994,30.8,0.0,9.6,High
2024-04-09,Hyderabad,India,35.2,23.5,29.4,11.700000000000005,55.2,0.0,19.1,Moderate
2024-04-09,Ahmedabad,India,36.8,26.1,31.4,10.699999999999996,61.5,0.0,18.5,Moderate
2024-04-09,Jaipur,India,26.3,11.6,19.0,14.7,92.2,0.0,13.2,High
2024-04-09,Lucknow,India,32.1,21.0,26.6,11.1,50.3,0.0,9.5,Moderate
2024-04-09,Bhopal,India,34.0,25.8,29.9,8.2,60.6,18.7,22.6,Moderate
2024-04-10,Mumbai,India,32.5,24.1,28.3,8.399999999999999,41.5,43.4,2.7,Moderate
2024-04-10,Delhi,India,42.7,30.4,36.6,12.300000000000004,90.3,0.0,2.2,High
2024-04-10,Bengaluru,India,28.5,23.3,25.9,5.199999999999999,89.1,0.0,23.0,Moderate
2024-04-10,Chennai,India,25.1,10.3,17.7,14.8,87.1,0.0,22.6,High
2024-04-10,Kolkata,India,43.4,37.0,40.2,6.399999999999999,44.6,5.6,7.3,High
2024-04-10,Hyderabad,India,41.2,31.6,36.4,9.6,88.7,0.0,12.3,High
2024-04-10,Ahmedabad,India,30.2,24.8,27.5,5.399999999999999,67.9,2.4,17.7,Moderate
2024-04-10,Jaipur,India,43.7,30.7,37.2,13.000000000000004,71.3,0.0,6.7,High
2024-04-10,Lucknow,India,36.8,26.2,31.5,10.599999999999998,72.6,5.0,18.5,Moderate
2024-04-10,Bhopal,India,29.4,22.8,26.1,6.599999999999998,54.2,0.0,15.5,Moderate
2024-04-11,Mumbai,India,44.4,33.3,38.9,11.1,93.8,0.0,8.0,High
2024-04-11,Delhi,India,30.3,24.9,27.6,5.400000000000002,75.8,0.0,4.4,Moderate
2024-04-11,Bengaluru,India,25.4,17.9,21.7,7.5,87.9,7.2,13.3,Moderate
2024-04-11,Chennai,India,44.9,37.5,41.2,7.399999999999999,70.6,0.0,4.7,High
2024-04-11,Kolkata,India,25.6,15.9,20.8,9.7,90.1,4.0,20.0,Moderate
2024-04-11,Hyderabad,India,42.8,35.4,39.1,7.399999999999999,48.2,0.0,7.3,High
2024-04-11,Ahmedabad,India,36.1,24.9,30.5,11.200000000000005,60.8,0.0,11.6,Moderate
2024-04-11,Jaipur,India,35.4,29.0,32.2,6.399999999999999,63.4,0.0,19.5,Moderate
2024-04-11,Lucknow,India,38.6,28.9,33.7,9.700000000000005,55.2,0.0,21.5,Moderate
2024-04-11,Bhopal,India,37.6,29.6,33.6,8.0,31.2,25.9,18.5,Moderate
2024-04-12,Mumbai,India,35.4,28.7,32.1,6.699999999999999,49.9,0.0,20.1,Moderate
2024-04-12,Delhi,India,44.5,36.2,40.4,8.299999999999997,37.7,5.7,16.3,High
2024-04-12,Bengaluru,India,38.6,26.3,32.5,12.3,92.7,0.0,18.3,Moderate
2024-04-12,Chennai,India,35.3,26.9,31.1,8.399999999999999,85.9,0.0,19.8,Moderate
2024-04-12,Kolkata,India,35.9,28.8,32.4,7.099999999999998,60.9,28.7,5.7,Moderate
2024-04-12,Hyderabad,India,39.0,31.5,35.2,7.5,32.6,0.0,15.5,Moderate
2024-04-12,Ahmedabad,India,38.6,26.8,32.7,11.8,73.5,0.0,12.8,Moderate
2024-04-12,Jaipur,India,32.7,23.4,28.0,9.300000000000004,93.7,0.0,16.3,Moderate
2024-04-12,Lucknow,India,33.2,24.4,28.8,8.800000000000004,90.2,0.0,11.8,Moderate
2024-04-12,Bhopal,India,35.4,30.4,32.9,5.0,50.6,43.9,22.1,Moderate
2024-04-13,Mumbai,India,43.2,30.0,36.6,13.200000000000005,38.3,10.0,22.9,High
2024-04-13,Delhi,India,44.5,36.7,40.6,7.799999999999997,92.0,0.0,13.0,High
2024-04-13,Bengaluru,India,36.1,28.5,32.3,7.600000000000001,92.1,0.0,11.5,Moderate
2024-04-13,Chennai,India,39.2,28.4,33.8,10.800000000000004,35.8,7.0,7.8,Moderate
2024-04-13,Kolkata,India,27.5,16.9,22.2,10.6,39.2,0.0,13.2,Moderate
2024-04-13,Hyderabad,India,36.6,24.7,30.6,11.900000000000002,36.9,0.0,20.1,Moderate
2024-04-13,Ahmedabad,India,42.6,28.7,35.7,13.900000000000002,92.2,0.0,20.8,High
2024-04-13,Jaipur,India,32.3,18.3,25.3,13.999999999999996,62.7,0.0,6.1,High
2024-04-13,Lucknow,India,40.8,28.7,34.7,12.099999999999998,46.5,0.0,5.0,High
2024-04-13,Bhopal,India,42.7,32.3,37.5,10.400000000000006,72.0,5.5,13.6,High
2024-04-14,Mumbai,India,28.4,20.6,24.5,7.799999999999997,40.3,0.0,8.2,Low
2024-04-14,Delhi,India,40.9,28.0,34.4,12.9,45.4,3.0,18.0,High
2024-04-14,Bengaluru,India,28.7,19.3,24.0,9.4,69.1,3.3,9.4,Moderate
2024-04-14,Chennai,India,28.1,22.2,25.1,5.900000000000002,71.7,0.0,8.6,Low
2024-04-14,Kolkata,India,38.9,26.3,32.6,12.599999999999998,85.4,9.7,11.1,Moderate
2024-04-14,Hyderabad,India,39.6,25.1,32.3,14.5,84.3,0.0,7.8,High
2024-04-14,Ahmedabad,India,35.1,24.8,30.0,10.3,93.3,0.0,11.8,Moderate
2024-04-14,Jaipur,India,36.4,22.9,29.7,13.5,82.4,0.0,8.8,High
2024-04-14,Lucknow,India,30.0,18.1,24.1,11.9,80.0,2.5,2.2,Moderate
2024-04-14,Bhopal,India,29.9,24.8,27.4,5.099999999999998,45.3,0.0,14.2,Low
2024-04-15,Mumbai,India,25.7,20.5,23.1,5.199999999999999,78.0,0.0,12.4,Moderate
2024-04-15,Delhi,India,27.4,16.9,22.2,10.5,51.3,0.0,16.3,Moderate
2024-04-15,Bengaluru,India,35.7,23.9,29.8,11.800000000000004,86.8,4.4,15.4,Moderate
2024-04-15,Chennai,India,40.0,27.4,33.7,12.6,92.0,0.0,9.6,Moderate
2024-04-15,Kolkata,India,27.1,16.0,21.5,11.1,78.0,0.0,23.9,Moderate
2024-04-15,Hyderabad,India,33.7,24.7,29.2,9.000000000000004,67.4,0.0,4.4,Low
2024-04-15,Ahmedabad,India,27.4,12.8,20.1,14.599999999999998,35.9,2.4,21.6,High
2024-04-15,Jaipur,India,37.6,24.1,30.9,13.5,49.3,73.4,24.5,High
2024-04-15,Lucknow,India,33.2,18.3,25.7,14.900000000000002,60.7,0.0,3.7,High
2024-04-15,Bhopal,India,40.5,29.3,34.9,11.2,56.6,2.6,14.6,High
2024-04-16,Mumbai,India,28.9,21.8,25.3,7.099999999999998,73.0,0.0,16.9,Moderate
2024-04-16,Delhi,India,35.7,23.2,29.5,12.500000000000004,39.1,0.0,23.4,Moderate
2024-04-16,Bengaluru,India,32.2,24.2,28.2,8.000000000000004,70.0,9.0,21.3,Moderate
2024-04-16,Chennai,India,36.1,23.7,29.9,12.400000000000002,44.3,35.5,12.2,Moderate
2024-04-16,Kolkata,India,36.4,22.5,29.5,13.9,60.9,0.0,22.5,High
2024-04-16,Hyderabad,India,43.7,30.5,37.1,13.200000000000005,84.9,36.8,11.9,High
2024-04-16,Ahmedabad,India,34.4,28.9,31.7,5.5,87.3,0.0,2.1,Moderate
2024-04-16,Jaipur,India,43.2,36.0,39.6,7.200000000000003,43.3,1.9,22.1,High
2024-04-16,Lucknow,India,34.5,20.0,27.2,14.5,46.1,0.0,12.5,High
2024-04-16,Bhopal,India,39.5,33.8,36.7,5.700000000000003,92.1,2.0,24.3,High
2024-04-17,Mumbai,India,28.7,19.3,24.0,9.4,40.8,0.0,16.4,Moderate
2024-04-17,Delhi,India,36.1,28.2,32.2,7.900000000000002,91.1,0.0,8.6,Moderate
2024-04-17,Bengaluru,India,38.6,31.3,34.9,7.300000000000001,63.1,0.0,10.6,Moderate
2024-04-17,Chennai,India,32.3,18.8,25.5,13.499999999999996,79.2,0.0,19.9,High
2024-04-17,Kolkata,India,28.3,15.5,21.9,12.8,44.9,0.0,22.2,Moderate
2024-04-17,Hyderabad,India,33.5,22.5,28.0,11.0,66.3,6.5,6.2,Low
2024-04-17,Ahmedabad,India,26.0,16.9,21.4,9.1,75.8,2.3,15.5,Moderate
2024-04-17,Jaipur,India,34.4,22.5,28.5,11.9,58.2,0.0,8.9,Moderate
2024-04-17,Lucknow,India,44.2,34.2,39.2,10.0,89.6,0.0,7.1,High
2024-04-17,Bhopal,India,40.7,32.3,36.5,8.400000000000006,83.3,0.0,11.4,High
2024-04-18,Mumbai,India,32.0,18.7,25.3,13.3,34.3,0.0,8.7,High
2024-04-18,Delhi,India,37.9,25.3,31.6,12.599999999999998,37.7,0.0,22.5,Moderate
2024-04-18,Bengaluru,India,34.9,29.3,32.1,5.599999999999998,92.1,0.0,2.6,Moderate
2024-04-18,Chennai,India,29.6,23.4,26.5,6.200000000000003,53.6,45.5,15.2,Moderate
2024-04-18,Kolkata,India,42.1,32.4,37.2,9.700000000000005,86.5,19.0,15.5,High
2024-04-18,Hyderabad,India,35.0,26.3,30.6,8.7,70.7,0.0,18.3,Moderate
2024-04-18,Ahmedabad,India,44.0,35.6,39.8,8.399999999999999,37.0,16.0,2.9,High
2024-04-18,Jaipur,India,26.3,15.1,20.7,11.2,68.0,0.0,12.3,Moderate
2024-04-18,Lucknow,India,32.5,26.7,29.6,5.800000000000001,55.2,6.0,3.3,Low
2024-04-18,Bhopal,India,42.1,36.2,39.2,5.899999999999999,84.2,0.0,3.5,High
2024-04-19,Mumbai,India,35.3,24.4,29.8,10.9,81.3,0.0,12.9,Moderate
2024-04-19,Delhi,India,25.1,13.6,19.4,11.500000000000002,43.2,0.0,4.4,High
2024-04-19,Bengaluru,India,39.3,28.4,33.9,10.9,51.1,0.0,21.2,Moderate
2024-04-19,Chennai,India,42.3,33.6,37.9,8.699999999999996,43.6,0.0,22.8,High
2024-04-19,Kolkata,India,37.4,25.8,31.6,11.599999999999998,50.2,3.3,3.3,Moderate
2024-04-19,Hyderabad,India,28.4,15.7,22.1,12.7,44.5,71.2,11.3,High
2024-04-19,Ahmedabad,India,31.3,21.1,26.2,10.2,61.5,0.0,5.4,Low
2024-04-19,Jaipur,India,32.8,18.3,25.6,14.499999999999996,46.0,0.0,23.6,High
